RT,SERIALNO,DIVISION,SPORDER,PUMA,PUMA20,REGION,ST,ADJINC,PWGTP,AGEP,CIT,CITWP,COW,DDRS,DEAR,DEYE,DOUT,DPHY,DRAT,DRATX,DREM,ENG,FER,GCL,GCM,GCR,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,INTP,JWMNP,JWRIP,JWTRNS,LANX,MAR,MARHD,MARHM,MARHT,MARHW,MARHYP,MIG,MIL,MLPA,MLPB,MLPCD,MLPE,MLPFG,MLPH,MLPIK,MLPJ,NWAB,NWAV,NWLA,NWLK,NWRE,OIP,PAP,RELSHIPP,RETP,SCH,SCHG,SCHL,SEMP,SEX,SSIP,SSP,WAGP,WKHP,WKL,WKW,WKWN,WRK,YOEP,ANC,ANC1P,ANC2P,DECADE,DIS,DRIVESP,ESP,ESR,FOD1P,FOD2P,HICOV,HISP,INDP,JWAP,JWDP,LANP,MIGPUMA10,MIGPUMA20,MIGSP,MSP,NAICSP,NATIVITY,NOP,OC,OCCP,PAOC,PERNP,PINCP,POBP,POVPIP,POWPUMA10,POWPUMA20,POWSP,PRIVCOV,PUBCOV,QTRBIR,RAC1P,RAC2P,RAC3P,RACAIAN,RACASN,RACBLK,RACNH,RACNUM,RACPI,RACSOR,RACWHT,RC,SCIENGP,SCIENGRLP,SFN,SFR,SOCP,VPS,WAOB,FAGEP,FANCP,FCITP,FCITWP,FCOWP,FDDRSP,FDEARP,FDEYEP,FDISP,FDOUTP,FDPHYP,FDRATP,FDRATXP,FDREMP,FENGP,FESRP,FFERP,FFODP,FGCLP,FGCMP,FGCRP,FHICOVP,FHINS1P,FHINS2P,FHINS3C,FHINS3P,FHINS4C,FHINS4P,FHINS5C,FHINS5P,FHINS6P,FHINS7P,FHISP,FINDP,FINTP,FJWDP,FJWMNP,FJWRIP,FJWTRNSP,FLANP,FLANXP,FMARP,FMARHDP,FMARHMP,FMARHTP,FMARHWP,FMARHYP,FMIGP,FMIGSP,FMILPP,FMILSP,FOCCP,FOIP,FPAP,FPERNP,FPINCP,FPOBP,FPOWSP,FPRIVCOVP,FPUBCOVP,FRACP,FRELSHIPP,FRETP,FSCHGP,FSCHLP,FSCHP,FSEMP,FSEXP,FSSIP,FSSP,FWAGP,FWKHP,FWKLP,FWKWNP,FWKWP,FWRKP,FYOEP,PWGTP1,PWGTP2,PWGTP3,PWGTP4,PWGTP5,PWGTP6,PWGTP7,PWGTP8,PWGTP9,PWGTP10,PWGTP11,PWGTP12,PWGTP13,PWGTP14,PWGTP15,PWGTP16,PWGTP17,PWGTP18,PWGTP19,PWGTP20,PWGTP21,PWGTP22,PWGTP23,PWGTP24,PWGTP25,PWGTP26,PWGTP27,PWGTP28,PWGTP29,PWGTP30,PWGTP31,PWGTP32,PWGTP33,PWGTP34,PWGTP35,PWGTP36,PWGTP37,PWGTP38,PWGTP39,PWGTP40,PWGTP41,PWGTP42,PWGTP43,PWGTP44,PWGTP45,PWGTP46,PWGTP47,PWGTP48,PWGTP49,PWGTP50,PWGTP51,PWGTP52,PWGTP53,PWGTP54,PWGTP55,PWGTP56,PWGTP57,PWGTP58,PWGTP59,PWGTP60,PWGTP61,PWGTP62,PWGTP63,PWGTP64,PWGTP65,PWGTP66,PWGTP67,PWGTP68,PWGTP69,PWGTP70,PWGTP71,PWGTP72,PWGTP73,PWGTP74,PWGTP75,PWGTP76,PWGTP77,PWGTP78,PWGTP79,PWGTP80,GQTYPE,gqwgtp,GQFLAG,employed,soc,hhnum
P,2018GQ0036177,9,1,10501,-9,4,53,1184371,8,18,1,NA,1,2,2,2,2,2,NA,NA,2,1,NA,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,1,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,1,5,2,3,3,0,0,38,0,2,6,12,0,1,0,0,3500,22,1,5,NA,2,NA,1,785,999,NA,2,NA,NA,2,NA,NA,1,1,8990,NA,NA,1960,10500,-9,53,6,8121M,1,NA,NA,4,NA,3500,3500,53,NA,NA,NA,NA,1,2,2,6,57,9,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,412010,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,15,1,2,8,7,14,14,2,8,7,7,1,7,7,8,13,7,13,1,8,7,8,8,14,14,8,8,7,14,2,14,7,1,1,1,7,1,8,7,14,2,13,13,8,7,1,1,14,8,8,8,14,7,7,8,1,8,1,14,8,8,8,8,1,1,8,8,7,1,14,1,8,14,13,14,8,14,1,8,1,1,41,191
P,2018GQ0036223,9,1,11607,-9,4,53,1184371,2,24,5,NA,1,2,2,2,2,2,NA,NA,2,2,NA,NA,NA,NA,2,1,2,2,2,2,2,0,NA,NA,NA,1,1,2,2,1,2,2017,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,2,2,0,0,38,0,3,6,13,0,1,0,0,800,20,1,6,NA,2,2017,1,706,999,8,2,NA,NA,6,2406,2410,1,1,7460,NA,NA,1970,11600,-9,53,2,5417,2,NA,NA,999,NA,800,800,217,NA,NA,NA,NA,1,2,1,6,43,5,0,1,0,0,1,0,0,0,NA,1,2,NA,NA,1940YY,NA,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,3,4,0,4,4,2,2,1,1,4,3,2,2,4,2,3,0,2,1,2,3,5,1,4,5,2,2,0,0,4,2,2,3,4,3,3,0,2,0,2,2,4,1,5,4,2,2,0,0,5,3,2,2,4,2,3,1,3,0,2,2,4,0,4,4,3,3,0,0,4,2,3,2,4,3,3,0,1,2,1,0,0,192
P,2018GQ0036311,9,1,10502,-9,4,53,1184371,18,19,1,NA,2,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,1,2,2,2,2,2,2,0,5,NA,10,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,3,6,11,0,2,0,0,700,5,1,1,NA,1,NA,2,740,51,NA,2,NA,NA,1,NA,NA,1,1,7870,107,67,NA,10500,-9,53,6,611M1,1,NA,NA,1,NA,700,700,53,NA,10500,-9,53,1,2,2,9,68,21,0,1,0,0,2,0,0,1,NA,NA,NA,NA,NA,271024,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,3,2,18,18,18,3,33,3,18,33,33,31,18,3,32,18,18,17,17,18,3,3,19,17,17,3,34,2,18,33,33,33,18,3,34,18,17,18,18,18,3,3,18,18,18,3,33,2,18,35,33,34,18,3,33,18,18,18,17,18,3,3,18,18,17,3,31,2,18,35,32,32,18,3,32,18,19,17,1,18,1,1,27,193
P,2018GQ0036330,9,1,11603,-9,4,53,1184371,11,21,1,NA,2,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,0,5,NA,10,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,3000,0,38,0,3,6,11,0,1,0,0,2000,2,1,1,NA,1,NA,2,32,87,NA,2,NA,NA,1,NA,NA,1,1,7860,95,55,NA,NA,NA,NA,6,6111,1,NA,NA,2,NA,2000,5000,53,NA,11600,-9,53,1,2,1,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,259040,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,21,2,1,10,10,19,20,2,11,11,10,2,11,10,10,19,9,18,10,2,19,1,1,10,10,19,19,2,10,10,10,2,10,10,11,19,10,20,10,2,19,1,2,10,10,18,19,1,10,11,10,2,10,10,10,18,10,19,10,1,18,1,1,10,10,19,19,1,10,10,11,2,10,11,10,20,11,20,1,11,1,1,25,194
P,2018GQ0036342,9,1,11602,-9,4,53,1184371,14,18,3,NA,NA,2,2,2,2,2,NA,NA,2,1,2,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,1,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,60,0,38,0,2,6,10,0,2,0,0,0,-8,3,-8,NA,2,2005,2,740,32,7,2,NA,NA,6,NA,NA,1,1,NA,NA,NA,2560,11700,-9,53,6,,1,NA,NA,999,NA,0,60,215,NA,NA,NA,NA,1,2,3,9,68,21,0,1,0,0,2,0,0,1,NA,NA,NA,NA,NA,,NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,2,14,2,2,2,2,13,14,2,2,15,2,2,14,13,13,14,24,14,25,13,25,14,14,14,15,26,26,13,14,25,14,13,24,27,26,25,14,26,14,25,14,25,25,26,25,14,13,25,27,14,26,26,13,14,14,13,2,13,2,14,2,14,14,14,14,2,2,14,15,2,13,14,2,2,2,2,14,1,14,1,0,0,195
P,2018GQ0036494,9,1,11602,-9,4,53,1184371,8,20,5,NA,NA,2,2,2,2,2,NA,NA,2,2,2,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,1,5,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,2,6,11,0,2,0,0,0,-8,3,-8,NA,2,2018,1,706,999,8,2,NA,NA,6,NA,NA,1,1,NA,NA,NA,2000,1,-9,207,6,,2,NA,NA,999,NA,0,0,207,NA,NA,NA,NA,1,2,1,6,43,5,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,,NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,1,8,9,16,15,16,8,9,2,15,8,1,8,8,8,8,2,1,8,8,8,15,2,8,8,9,16,1,8,9,16,8,16,15,1,1,8,8,15,1,15,8,8,1,1,1,9,8,15,1,9,16,8,8,9,8,15,16,8,8,8,1,16,8,8,8,1,15,8,9,1,8,1,1,14,16,8,8,1,8,1,0,0,196
P,2018GQ0036587,9,1,11606,-9,4,53,1184371,1,20,1,NA,2,2,2,2,2,2,NA,NA,2,1,2,NA,NA,NA,2,2,2,1,2,2,2,0,45,1,1,1,1,2,2,1,2,2016,3,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,2,6,11,0,2,0,0,8000,35,1,6,NA,1,NA,1,200,999,NA,2,1,NA,1,NA,NA,1,6,8191,89,41,1200,10900,-9,53,2,622M,1,NA,NA,2,NA,8000,8000,6,NA,11600,-9,53,2,1,2,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,31113X,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,2,1,1,3,1,1,1,1,2,1,2,0,2,1,1,2,1,2,0,0,1,0,0,1,2,2,1,0,2,0,1,1,1,1,0,0,2,1,1,0,2,1,2,2,1,1,2,1,2,1,2,0,2,1,2,1,2,2,0,1,1,0,0,1,2,2,1,0,2,0,1,1,1,1,1,1,1,31,197
P,2018GQ0036611,9,1,10100,-9,4,53,1184371,8,19,1,NA,3,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,1,5,2,3,3,0,0,38,0,2,6,11,0,2,0,0,4500,11,1,3,NA,2,NA,2,20,50,NA,2,NA,NA,2,NA,NA,1,1,6770,NA,NA,NA,NA,NA,NA,6,51912,1,NA,NA,4,NA,4500,4500,6,NA,NA,NA,NA,1,2,2,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,434121,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,8,9,15,15,15,9,1,9,16,9,8,14,8,1,1,2,9,14,8,8,9,7,1,1,1,8,15,8,1,8,8,2,7,14,16,16,8,1,8,9,8,8,15,15,15,8,2,8,15,9,8,16,9,1,1,2,8,15,8,8,9,9,1,1,2,9,14,8,1,9,8,1,9,15,15,15,8,2,1,8,1,1,43,198
P,2018GQ0036799,9,1,10502,-9,4,53,1184371,15,19,1,NA,2,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,3,6,10,0,2,0,0,4000,40,1,5,NA,2,NA,2,740,176,NA,2,NA,NA,6,NA,NA,1,1,9170,NA,NA,NA,11600,-9,53,6,813M,1,NA,NA,999,NA,4000,4000,53,NA,NA,NA,NA,1,2,3,9,68,21,0,1,0,0,2,0,0,1,NA,NA,NA,NA,NA,211019,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,28,2,28,15,2,3,2,15,28,3,15,14,14,15,26,27,16,15,15,15,2,27,2,15,28,28,28,16,2,29,15,15,14,14,2,2,15,14,15,15,27,2,27,15,2,2,2,14,27,2,14,15,15,15,29,27,15,15,15,15,2,29,2,16,27,28,27,15,2,30,14,14,16,15,3,2,15,15,1,15,1,0,0,199
P,2018GQ0037745,9,1,10800,-9,4,53,1184371,13,18,1,NA,NA,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,2,2,2,1,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,2,6,11,0,2,4800,0,0,-8,3,-8,NA,2,NA,1,814,999,NA,2,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,1325,-9,41,6,,1,NA,NA,999,NA,0,4800,41,NA,NA,NA,NA,2,1,1,7,61,13,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,23,22,12,12,2,2,22,13,12,13,23,11,12,12,2,12,12,21,2,22,2,2,12,11,22,22,2,12,12,12,1,12,12,12,23,13,12,2,22,2,22,23,12,12,2,2,22,11,11,13,22,13,13,12,2,12,12,22,1,22,2,2,12,12,21,22,2,12,12,13,2,11,13,12,21,12,12,2,1,13,1,0,0,200
P,2018GQ0037765,9,1,10600,-9,4,53,1184371,22,18,1,NA,1,2,2,2,2,2,NA,NA,2,1,NA,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,1,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,3,0,0,38,0,2,6,9,0,1,0,0,8700,35,1,3,NA,2,NA,1,211,999,NA,2,NA,NA,3,NA,NA,1,2,8680,NA,NA,1200,10800,-9,53,6,722Z,1,NA,NA,999,NA,8700,8700,6,NA,NA,NA,NA,1,2,4,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,352010,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41,42,4,3,41,22,4,40,44,24,23,4,23,22,23,23,4,23,23,22,4,3,43,41,4,23,42,4,3,23,22,43,23,23,21,23,43,22,22,23,40,43,3,4,39,23,3,41,42,22,23,4,23,24,22,23,4,22,22,23,4,3,42,43,3,23,42,3,3,23,22,43,23,23,22,22,42,24,23,23,1,22,1,0,0,201
P,2018GQ0037781,9,1,10502,-9,4,53,1184371,12,20,1,NA,1,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,3,6,11,0,1,0,0,4000,40,1,6,NA,2,NA,2,111,32,NA,2,NA,NA,6,NA,NA,1,1,7380,NA,NA,NA,NA,NA,NA,6,5415,1,NA,NA,999,NA,4000,4000,53,NA,NA,NA,NA,1,2,4,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,151252,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,12,11,2,20,2,2,12,11,21,20,2,11,12,11,2,11,11,11,2,11,21,2,11,11,11,12,20,21,11,11,11,21,2,21,12,1,1,20,10,21,11,12,2,20,2,2,11,11,20,21,2,12,11,10,1,11,11,11,1,12,20,1,11,12,12,11,21,21,11,12,11,21,2,21,11,2,1,21,1,12,1,0,0,202
P,2018GQ0037812,9,1,10703,-9,4,53,1184371,3,19,1,NA,3,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,2,3,0,0,38,0,3,6,11,0,1,0,0,5000,30,1,6,NA,2,NA,4,999,999,NA,2,NA,NA,6,NA,NA,1,1,7860,NA,NA,NA,NA,NA,NA,6,6111,1,NA,NA,999,NA,5000,5000,25,NA,NA,NA,NA,1,2,1,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,252020,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,7,4,1,4,4,1,4,7,8,7,4,3,4,4,4,1,0,0,7,4,7,4,0,4,4,1,4,7,7,7,3,4,4,4,4,1,1,0,7,4,7,4,1,4,4,1,3,7,7,7,4,4,4,3,4,1,1,1,7,3,7,4,1,4,3,0,4,7,7,7,4,4,3,4,4,1,0,1,7,1,3,1,0,0,203
P,2018GQ0037844,9,1,11604,-9,4,53,1184371,9,19,5,NA,2,2,2,2,2,2,NA,NA,2,1,2,NA,NA,NA,2,1,2,2,2,2,2,0,NA,NA,NA,1,5,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,3,1,40000,0,38,0,3,6,10,0,2,0,0,1000,12,1,6,NA,2,2017,1,587,999,8,2,NA,NA,3,NA,NA,1,1,7870,NA,NA,5645,1,-9,469,6,611M1,2,NA,NA,999,NA,1000,41000,442,NA,NA,NA,NA,1,2,2,2,2,2,0,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,131131,NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,9,2,9,9,17,1,17,17,10,10,2,1,17,9,9,9,18,16,9,9,9,17,10,9,1,18,1,1,9,10,17,18,2,9,10,10,1,1,9,9,9,2,10,9,17,2,17,16,10,10,1,1,18,9,10,9,17,17,10,9,9,17,10,9,1,17,1,1,10,10,16,17,2,9,9,9,1,1,1,9,1,0,0,204
P,2018GQ0037914,9,1,10600,-9,4,53,1184371,17,18,1,NA,1,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,60,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,2,6,10,0,1,0,0,0,-8,2,-8,NA,2,NA,2,740,210,NA,2,NA,NA,6,NA,NA,1,2,8680,NA,NA,NA,300,-9,6,6,722Z,1,NA,NA,999,NA,0,60,6,NA,NA,NA,NA,1,2,2,9,68,21,0,1,0,0,2,0,0,1,NA,NA,NA,NA,NA,412010,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,3,3,31,16,2,30,32,17,17,2,16,16,17,18,2,16,16,15,30,32,3,3,31,17,2,31,31,17,17,2,16,16,16,17,3,17,15,17,30,32,3,3,29,16,3,30,30,17,17,3,16,17,16,16,3,17,17,16,30,31,3,3,31,17,3,31,31,17,16,3,16,16,16,16,2,17,17,17,1,17,1,0,0,205
P,2018GQ0038116,9,1,10501,-9,4,53,1184371,7,20,1,NA,2,2,2,2,2,2,NA,NA,2,NA,2,NA,NA,NA,1,1,2,2,2,2,2,50,NA,NA,11,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,3,6,11,0,2,0,0,600,16,1,6,NA,1,NA,2,32,22,NA,2,NA,NA,1,NA,NA,1,1,7870,NA,NA,NA,NA,NA,NA,6,611M1,1,NA,NA,1,NA,600,650,6,NA,10500,-9,53,1,2,4,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,399041,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,1,1,1,7,7,1,1,7,1,1,7,8,8,7,1,8,12,7,14,7,7,8,8,13,14,8,7,13,8,7,14,13,13,14,8,13,7,14,7,13,14,14,14,7,8,14,13,7,14,13,7,7,7,8,14,7,2,7,1,7,7,8,8,1,2,7,7,1,7,7,1,1,1,1,7,1,8,1,7,1,1,39,206
P,2018GQ0038424,9,1,11504,-9,4,53,1184371,10,18,5,NA,NA,2,2,2,2,2,NA,NA,2,2,2,NA,NA,NA,2,1,2,2,2,2,2,0,NA,NA,NA,1,5,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,3,6,9,0,2,0,0,0,-8,3,-8,NA,2,2018,1,782,999,8,2,NA,NA,6,NA,NA,1,1,NA,NA,NA,2030,1,-9,240,6,,2,NA,NA,999,NA,0,0,240,NA,NA,NA,NA,1,2,2,6,44,5,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,,NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,17,1,9,9,9,10,9,9,19,2,10,9,1,1,10,17,18,10,9,9,10,9,17,1,1,2,1,18,9,10,1,18,10,9,17,10,10,17,2,18,1,17,10,9,10,9,9,10,1,17,10,9,19,18,9,1,1,10,10,10,10,10,2,18,18,17,18,1,10,10,19,1,9,10,1,10,9,2,18,1,10,1,0,0,207
P,2018GQ0038629,9,1,11504,-9,4,53,1184371,17,19,1,NA,1,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,3,0,0,38,0,2,6,9,0,1,0,0,10000,30,1,4,NA,2,NA,1,902,999,NA,2,NA,NA,3,NA,NA,1,1,8680,NA,NA,NA,11500,-9,53,6,722Z,1,NA,NA,999,NA,10000,10000,53,NA,NA,NA,NA,1,2,3,2,2,2,0,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,412010,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,16,19,3,30,2,2,16,17,31,31,3,17,16,17,3,16,16,16,29,30,18,18,2,31,3,3,17,17,32,31,3,17,16,16,3,17,17,15,3,2,17,16,31,3,31,31,16,17,2,3,33,16,17,16,30,17,17,16,3,3,17,17,32,3,32,30,17,17,3,2,32,16,17,17,30,16,17,17,32,1,17,1,0,0,208
