"BLOCK","NAME","GQ_HH","GQ_Inst","GQ_Inst_Cor","GQ_Inst_Juv","GQ_Inst_Nur","GQ_Inst_Oth","GQ_Non","GQ_Non_Uni","GQ_Non_Mil","GQ_Non_Oth"
530110411112001,"Block 2001, Block Group 2, Census Tract 411.11, Clark County, Washington",148,0,0,0,0,0,148,148,0,0
