RT,SERIALNO,DIVISION,SPORDER,PUMA,PUMA20,REGION,ST,ADJINC,PWGTP,AGEP,CIT,CITWP,COW,DDRS,DEAR,DEYE,DOUT,DPHY,DRAT,DRATX,DREM,ENG,FER,GCL,GCM,GCR,HINS1,HINS2,HINS3,HINS4,HINS5,HINS6,HINS7,INTP,JWMNP,JWRIP,JWTRNS,LANX,MAR,MARHD,MARHM,MARHT,MARHW,MARHYP,MIG,MIL,MLPA,MLPB,MLPCD,MLPE,MLPFG,MLPH,MLPIK,MLPJ,NWAB,NWAV,NWLA,NWLK,NWRE,OIP,PAP,RELSHIPP,RETP,SCH,SCHG,SCHL,SEMP,SEX,SSIP,SSP,WAGP,WKHP,WKL,WKW,WKWN,WRK,YOEP,ANC,ANC1P,ANC2P,DECADE,DIS,DRIVESP,ESP,ESR,FOD1P,FOD2P,HICOV,HISP,INDP,JWAP,JWDP,LANP,MIGPUMA10,MIGPUMA20,MIGSP,MSP,NAICSP,NATIVITY,NOP,OC,OCCP,PAOC,PERNP,PINCP,POBP,POVPIP,POWPUMA10,POWPUMA20,POWSP,PRIVCOV,PUBCOV,QTRBIR,RAC1P,RAC2P,RAC3P,RACAIAN,RACASN,RACBLK,RACNH,RACNUM,RACPI,RACSOR,RACWHT,RC,SCIENGP,SCIENGRLP,SFN,SFR,SOCP,VPS,WAOB,FAGEP,FANCP,FCITP,FCITWP,FCOWP,FDDRSP,FDEARP,FDEYEP,FDISP,FDOUTP,FDPHYP,FDRATP,FDRATXP,FDREMP,FENGP,FESRP,FFERP,FFODP,FGCLP,FGCMP,FGCRP,FHICOVP,FHINS1P,FHINS2P,FHINS3C,FHINS3P,FHINS4C,FHINS4P,FHINS5C,FHINS5P,FHINS6P,FHINS7P,FHISP,FINDP,FINTP,FJWDP,FJWMNP,FJWRIP,FJWTRNSP,FLANP,FLANXP,FMARP,FMARHDP,FMARHMP,FMARHTP,FMARHWP,FMARHYP,FMIGP,FMIGSP,FMILPP,FMILSP,FOCCP,FOIP,FPAP,FPERNP,FPINCP,FPOBP,FPOWSP,FPRIVCOVP,FPUBCOVP,FRACP,FRELSHIPP,FRETP,FSCHGP,FSCHLP,FSCHP,FSEMP,FSEXP,FSSIP,FSSP,FWAGP,FWKHP,FWKLP,FWKWNP,FWKWP,FWRKP,FYOEP,PWGTP1,PWGTP2,PWGTP3,PWGTP4,PWGTP5,PWGTP6,PWGTP7,PWGTP8,PWGTP9,PWGTP10,PWGTP11,PWGTP12,PWGTP13,PWGTP14,PWGTP15,PWGTP16,PWGTP17,PWGTP18,PWGTP19,PWGTP20,PWGTP21,PWGTP22,PWGTP23,PWGTP24,PWGTP25,PWGTP26,PWGTP27,PWGTP28,PWGTP29,PWGTP30,PWGTP31,PWGTP32,PWGTP33,PWGTP34,PWGTP35,PWGTP36,PWGTP37,PWGTP38,PWGTP39,PWGTP40,PWGTP41,PWGTP42,PWGTP43,PWGTP44,PWGTP45,PWGTP46,PWGTP47,PWGTP48,PWGTP49,PWGTP50,PWGTP51,PWGTP52,PWGTP53,PWGTP54,PWGTP55,PWGTP56,PWGTP57,PWGTP58,PWGTP59,PWGTP60,PWGTP61,PWGTP62,PWGTP63,PWGTP64,PWGTP65,PWGTP66,PWGTP67,PWGTP68,PWGTP69,PWGTP70,PWGTP71,PWGTP72,PWGTP73,PWGTP74,PWGTP75,PWGTP76,PWGTP77,PWGTP78,PWGTP79,PWGTP80,GQTYPE,gqwgtp,GQFLAG,employed,soc,hhnum
P,2019GQ0106870,9,1,11616,-9,4,53,1159866,17,71,1,NA,9,2,2,2,2,1,NA,NA,1,NA,NA,2,NA,NA,2,2,1,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,3,0,0,38,0,1,-8,13,0,1,0,18000,0,-8,3,-8,NA,2,NA,2,94,97,NA,1,NA,NA,3,4901,NA,1,1,9920,NA,NA,NA,1,-9,303,6,999920,1,NA,NA,999,NA,0,18000,53,149,NA,NA,NA,2,1,3,1,1,1,0,0,0,0,1,0,0,1,NA,2,2,NA,NA,999920,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,16,18,18,33,19,1,33,17,35,18,0,17,0,35,18,32,0,0,16,18,18,16,18,36,16,1,35,16,36,17,0,19,0,33,16,0,37,35,16,17,17,19,17,0,17,32,1,18,0,17,30,16,36,0,19,0,38,34,17,18,17,19,18,0,16,32,0,14,0,17,34,17,29,0,17,33,4,17,1,0,0,1555
P,2019GQ0106917,9,1,11501,-9,4,53,1159866,25,32,1,NA,1,2,2,2,2,2,NA,NA,1,1,2,2,NA,NA,2,2,2,1,2,2,2,0,NA,NA,NA,1,3,1,2,1,2,2017,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,2,0,0,38,0,1,-8,9,0,2,0,0,4000,25,1,5,20,2,NA,4,999,999,NA,1,NA,NA,3,NA,NA,1,2,4470,NA,NA,1200,NA,NA,NA,4,4244,1,NA,NA,999,NA,4000,4000,6,30,NA,NA,NA,2,1,3,8,67,15,0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,452041,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,48,24,49,25,25,46,25,51,0,0,26,26,25,48,25,0,26,0,26,48,0,24,0,26,24,0,24,0,49,51,26,27,25,0,26,49,27,51,24,1,49,25,49,27,26,49,26,51,0,0,26,25,25,51,24,0,23,0,25,55,1,26,1,25,27,1,25,0,49,50,25,24,25,0,25,49,24,50,27,4,25,1,0,0,1556
P,2019GQ0106964,9,1,11507,-9,4,53,1159866,22,58,1,NA,NA,2,2,1,1,1,NA,NA,1,NA,NA,2,NA,NA,2,2,1,1,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,1,-8,9,0,2,0,15700,0,-8,3,-8,NA,2,NA,1,82,999,NA,1,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,6,,1,NA,NA,999,NA,0,15700,53,120,NA,NA,NA,2,1,4,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,44,0,25,0,26,47,25,45,0,23,48,45,24,22,21,21,24,1,47,23,1,41,24,47,21,0,20,0,46,20,0,0,21,23,24,20,23,49,0,24,52,0,21,0,22,43,21,46,0,21,47,49,22,21,23,23,22,1,44,25,0,46,22,40,24,0,25,1,43,23,0,1,26,28,21,21,24,43,0,4,22,1,0,0,1557
P,2019GQ0106991,9,1,11603,-9,4,53,1159866,19,32,1,NA,1,2,2,2,2,2,NA,NA,2,NA,2,2,NA,NA,2,2,2,1,2,2,2,0,NA,NA,NA,2,3,2,2,1,2,2012,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,3200,38,0,1,-8,11,0,2,0,0,0,-8,2,-8,NA,2,NA,1,902,999,NA,2,NA,NA,6,NA,NA,1,1,7580,NA,NA,NA,11600,-9,53,4,5613,1,NA,NA,999,NA,0,3200,42,24,NA,NA,NA,2,1,4,2,2,2,0,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,537062,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,18,0,19,0,18,19,1,20,39,0,0,38,19,19,37,20,39,0,18,19,18,40,19,36,18,19,38,19,0,40,41,0,19,20,0,21,0,37,21,18,19,0,20,1,18,19,0,18,37,0,0,38,19,19,38,18,38,0,21,18,19,37,19,40,20,20,37,19,0,39,37,0,20,19,0,18,0,41,4,19,1,0,0,1558
P,2019GQ0107152,9,1,11501,-9,4,53,1159866,14,49,5,NA,1,2,2,1,2,2,NA,NA,2,1,NA,2,NA,NA,2,2,2,2,2,2,2,0,35,1,1,1,3,2,2,1,2,2000,3,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,0,0,38,0,1,-8,9,0,1,0,0,17000,22,1,1,52,1,2006,1,530,999,7,1,1,NA,1,NA,NA,2,1,8660,164,98,5845,11500,-9,53,4,7211,2,NA,NA,6,NA,17000,17000,429,128,11500,-9,53,2,2,2,2,2,2,0,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,533053,NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,28,28,14,14,13,1,14,27,14,29,29,0,15,0,17,15,0,15,13,0,27,30,15,14,15,0,14,29,14,29,31,0,14,0,12,15,0,14,16,0,28,30,16,13,14,1,14,27,14,27,26,0,15,0,15,13,0,15,15,0,27,27,15,15,14,0,12,28,14,27,29,0,13,0,14,14,0,15,4,14,1,1,53,1559
P,2019GQ0107266,9,1,11701,-9,4,53,1159866,2,76,1,NA,NA,1,1,1,1,1,NA,NA,1,NA,NA,2,NA,NA,2,2,1,1,2,2,2,0,NA,NA,NA,2,3,2,2,1,2,1991,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,1,-8,9,0,1,0,12000,0,-8,3,-8,NA,2,NA,1,195,999,NA,1,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,4,,1,NA,NA,999,NA,0,12000,53,99,NA,NA,NA,2,1,2,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,3,5,0,6,6,3,3,0,0,5,3,3,3,6,0,3,2,3,0,2,3,6,0,5,5,3,2,0,0,5,3,2,3,5,0,2,2,3,0,3,3,5,0,5,5,3,3,0,0,4,3,3,3,6,0,3,2,2,0,2,3,5,0,5,5,3,2,0,0,5,3,2,3,6,0,4,2,1,0,0,1560
P,2019GQ0107582,9,1,11605,-9,4,53,1159866,13,56,1,NA,1,2,2,2,2,1,NA,NA,2,NA,NA,2,NA,NA,2,2,2,2,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,3,0,0,38,0,1,-8,9,0,1,0,0,0,-8,2,-8,NA,2,NA,2,335,599,NA,1,NA,NA,3,NA,NA,2,1,7580,NA,NA,NA,NA,NA,NA,6,5613,1,NA,NA,999,NA,0,0,47,0,NA,NA,NA,2,2,3,2,2,2,0,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,537065,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,13,26,0,0,27,13,13,25,14,27,14,14,14,0,15,0,0,13,14,25,14,0,26,27,0,13,14,1,13,1,13,13,14,22,13,25,0,15,13,26,13,1,24,27,1,14,12,0,12,1,13,14,12,28,12,26,27,14,14,0,13,27,0,0,24,12,13,27,13,27,14,12,12,0,13,0,27,4,13,1,0,0,1561
P,2019GQ0108029,9,1,11602,-9,4,53,1159866,14,18,1,NA,9,2,2,2,1,2,NA,NA,1,NA,1,NA,NA,NA,2,2,2,1,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,3,0,0,38,0,3,5,5,0,2,0,0,0,-8,3,-8,NA,2,NA,1,924,999,NA,1,NA,NA,3,NA,NA,1,1,9920,NA,NA,NA,11600,-9,53,6,999920,1,NA,NA,999,NA,0,0,53,0,NA,NA,NA,2,1,3,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,999920,NA,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,14,0,13,13,28,14,30,14,28,15,14,0,14,13,0,28,30,13,14,14,29,14,0,26,14,27,14,0,14,0,26,15,0,0,16,15,13,0,27,27,14,29,14,13,0,14,0,14,0,13,15,29,13,14,27,0,1,15,14,14,0,14,29,0,14,0,14,28,14,27,0,15,27,27,14,14,15,4,14,1,0,0,1562
P,2019GQ0108153,9,1,11608,-9,4,53,1159866,6,82,4,1959,NA,1,2,2,1,1,NA,NA,1,NA,NA,2,NA,NA,1,2,1,2,2,2,2,40000,NA,NA,NA,2,2,2,2,1,2,1955,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,24000,1,-8,13,0,2,0,16000,0,-8,3,-8,NA,2,1951,1,22,999,2,1,NA,NA,6,2300,NA,1,1,NA,NA,NA,NA,NA,NA,NA,3,,2,NA,NA,999,NA,0,80000,139,501,NA,NA,NA,1,1,3,1,1,1,0,0,0,0,1,0,0,1,NA,2,2,NA,NA,,NA,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,13,6,13,0,7,6,6,0,6,13,7,0,0,6,7,0,13,7,13,7,13,7,12,0,6,6,6,0,7,13,6,0,0,6,6,0,13,6,11,6,0,6,0,13,7,6,6,13,7,0,7,12,11,6,7,14,0,6,0,7,1,7,0,12,7,7,7,13,6,0,6,12,12,7,7,13,0,6,0,7,4,6,1,0,0,1563
P,2019GQ0108280,9,1,11401,-9,4,53,1159866,4,94,1,NA,NA,1,2,2,1,1,NA,NA,1,NA,NA,2,NA,NA,2,2,1,2,2,2,2,0,NA,NA,NA,2,2,2,2,1,2,1948,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,22000,23000,38,0,1,-8,9,0,2,0,10000,0,-8,3,-8,NA,2,NA,4,999,999,NA,1,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,3,,1,NA,NA,999,NA,0,55000,53,455,NA,NA,NA,2,1,4,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,4,4,8,4,3,0,7,0,0,4,4,7,8,0,4,4,4,0,4,0,0,0,3,7,0,4,4,4,4,7,7,4,4,3,8,0,8,3,7,4,3,4,7,3,3,1,7,0,0,4,4,7,7,0,4,4,3,0,3,0,0,0,4,7,1,4,3,4,4,8,7,4,4,3,8,0,7,4,8,4,4,1,0,0,1564
P,2019GQ0108533,9,1,11605,-9,4,53,1159866,4,38,5,NA,2,2,2,2,2,2,NA,NA,1,1,2,2,NA,NA,2,2,2,1,2,2,2,0,20,1,1,1,4,2,2,1,2,2010,3,4,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,3,3,2200,3000,38,0,1,-8,10,0,2,0,0,1600,20,1,6,3,1,1983,2,913,291,5,1,1,NA,1,NA,NA,1,7,8370,102,59,1200,11600,-9,53,5,6241,2,NA,NA,4,NA,1600,6800,313,51,11600,-9,53,2,1,2,8,67,15,0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,434171,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,4,5,5,0,0,5,0,10,0,10,5,10,9,5,5,5,5,5,0,5,9,0,0,4,4,10,5,5,5,5,11,4,5,0,0,10,10,9,5,0,5,5,5,10,9,5,10,0,10,0,5,0,0,4,4,5,4,5,10,5,0,10,10,5,5,0,5,5,5,5,0,5,5,9,9,0,0,0,4,4,1,1,43,1565
P,2019GQ0108545,9,1,11605,-9,4,53,1159866,10,29,1,NA,NA,2,2,2,2,2,NA,NA,2,NA,1,NA,NA,NA,2,2,2,1,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,2,0,0,38,0,1,-8,10,0,2,8300,0,0,-8,3,-8,NA,2,NA,1,902,999,NA,2,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,11600,-9,53,6,,1,NA,NA,999,NA,0,8300,53,63,NA,NA,NA,2,1,1,2,2,2,0,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,10,19,10,20,10,10,9,0,10,0,11,11,0,10,20,1,0,21,11,0,10,0,10,1,11,10,10,20,10,21,10,10,22,10,0,21,20,0,10,0,12,0,11,0,10,11,10,21,11,20,10,11,20,10,0,20,21,1,11,21,11,21,10,21,11,11,11,0,10,1,11,11,0,10,22,0,1,20,11,23,4,10,1,0,0,1566
P,2019GQ0108561,9,1,10504,-9,4,53,1159866,5,61,1,NA,NA,2,2,2,1,1,NA,NA,1,NA,NA,2,NA,NA,2,2,1,1,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,1,-8,13,0,1,0,12400,0,-8,3,-8,NA,2,NA,1,87,999,NA,1,NA,NA,6,5404,NA,1,1,NA,NA,NA,NA,NA,NA,NA,6,,1,NA,NA,999,NA,0,12400,2,94,NA,NA,NA,2,1,2,1,1,1,0,0,0,0,1,0,0,1,NA,2,2,NA,NA,,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,10,9,4,10,0,9,0,5,0,0,5,6,5,5,4,6,5,0,10,10,5,4,0,5,4,6,5,0,6,4,10,9,0,0,10,10,0,4,5,5,10,9,4,10,0,10,0,4,0,0,5,5,6,4,5,5,5,0,10,10,5,6,0,5,4,5,5,0,5,5,9,10,0,0,10,10,4,5,1,0,0,1567
P,2019GQ0108603,9,1,11701,-9,4,53,1159866,3,37,1,NA,NA,2,2,2,2,2,NA,NA,2,NA,NA,2,NA,NA,2,2,2,1,2,2,2,0,NA,NA,NA,2,3,2,2,1,2,2004,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,1,-8,13,0,1,0,21000,0,-8,3,-8,NA,2,NA,1,195,999,NA,2,NA,NA,6,5301,NA,1,1,NA,NA,NA,NA,NA,NA,NA,4,,1,NA,NA,999,NA,0,21000,6,160,NA,NA,NA,2,1,4,1,1,1,0,0,0,0,1,0,0,1,NA,2,2,NA,NA,,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,4,3,0,8,4,4,8,4,4,8,3,4,3,8,0,8,4,4,4,5,8,0,4,4,0,0,3,8,8,4,0,9,0,4,4,4,0,0,0,7,4,4,0,8,5,4,8,4,4,8,4,4,4,8,0,7,4,4,3,4,8,0,5,4,0,0,4,7,8,3,0,8,0,4,4,4,4,3,1,0,0,1568
P,2019GQ0108608,9,1,11603,-9,4,53,1159866,6,74,1,NA,NA,1,2,1,1,1,NA,NA,1,NA,NA,2,NA,NA,2,2,1,1,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,1,-8,13,0,1,0,18000,0,-8,3,-8,NA,2,NA,4,999,999,NA,1,NA,NA,6,2400,NA,1,1,NA,NA,NA,NA,NA,NA,NA,6,,1,NA,NA,999,NA,0,18000,53,148,NA,NA,NA,2,1,1,1,1,1,0,0,0,0,1,0,0,1,NA,1,2,NA,NA,,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9,11,5,10,6,5,0,6,0,5,0,5,5,10,5,5,11,0,5,4,5,5,0,4,11,0,5,1,5,10,5,10,0,6,11,10,5,5,10,10,0,0,5,0,5,6,10,5,10,5,9,5,5,0,6,6,0,10,5,5,5,5,9,5,0,11,5,9,5,0,6,0,11,5,0,0,5,5,4,6,1,0,0,1569
P,2019GQ0108619,9,1,11610,-9,4,53,1159866,14,71,1,NA,NA,1,2,1,1,1,NA,2,1,NA,NA,2,NA,NA,2,2,1,2,2,1,2,0,NA,NA,NA,2,3,2,2,1,2,1985,1,2,0,0,0,1,0,0,0,0,2,5,2,2,3,26400,0,38,0,1,-8,9,0,2,0,0,0,-8,3,-8,NA,2,NA,1,924,999,NA,1,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,4,,1,NA,NA,999,NA,0,26400,5,215,NA,NA,NA,2,1,1,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,26,13,14,0,12,13,14,15,0,14,14,29,28,0,0,29,15,0,15,30,28,13,15,0,13,14,14,15,1,14,14,28,26,0,0,29,14,0,14,32,26,14,14,0,15,14,14,14,0,15,14,25,28,0,1,31,13,1,14,30,27,13,13,1,15,14,14,14,0,14,14,27,31,0,0,28,13,1,15,4,14,1,0,0,1570
P,2019GQ0108701,9,1,11104,-9,4,53,1159866,5,49,1,NA,1,2,1,1,2,1,NA,NA,1,NA,NA,2,NA,NA,2,2,2,1,2,2,2,0,NA,NA,NA,2,3,2,2,1,2,2001,3,4,NA,NA,NA,NA,NA,NA,NA,NA,1,5,2,3,3,0,2400,38,0,1,-8,3,0,1,0,0,15000,30,1,5,24,2,NA,1,924,999,NA,1,NA,NA,2,NA,NA,1,1,7380,NA,NA,NA,11100,-9,53,4,5415,1,NA,NA,1,NA,15000,17400,4,132,NA,NA,NA,2,1,4,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,151230,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,4,0,5,4,0,5,0,10,10,5,5,5,0,6,11,4,5,0,1,10,5,10,5,5,9,5,10,0,0,5,5,5,10,4,0,4,5,0,0,10,5,10,5,5,10,5,9,0,0,5,5,5,9,5,0,4,5,10,10,0,4,0,5,5,0,5,0,10,10,5,6,5,0,5,9,4,4,4,5,1,1,15,1571
P,2019GQ0108711,9,1,10501,-9,4,53,1159866,5,19,1,NA,NA,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,2,2,2,1,2,2,2,0,NA,NA,NA,2,5,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,0,0,38,0,1,-8,9,0,1,0,0,0,-8,3,-8,NA,2,NA,1,32,999,NA,2,NA,NA,6,NA,NA,1,1,NA,NA,NA,NA,200,-9,30,6,,1,NA,NA,999,NA,0,0,30,0,NA,NA,NA,2,1,3,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,10,5,4,5,0,5,0,5,6,0,5,10,0,1,10,4,0,4,0,4,0,5,5,5,10,5,9,5,5,11,5,0,10,10,0,4,10,6,10,5,10,5,5,5,0,5,0,5,5,0,4,9,0,0,9,5,0,5,0,5,0,5,5,5,9,5,9,4,4,10,5,0,9,9,0,5,10,4,5,1,0,0,1572
